,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
b1324,0.004013825960763298,0.007918774550417246,-0.013722023385497202,-0.019484630113157528,-0.00261073597278368,0.024016972855336032,-0.004160055800698384,-0.004843486264132921,-0.00016105201031158282,0.009936771421225366,-0.017879401599977307,-0.008444497915310592,0.011496754413708267,0.0026933983351130775,-0.02755813445436168,-6.240690044428772e-05,-0.008997376997472398,-0.0033617237853804088,0.002481182543028897,-0.0021540162082235056,0.01134859432250453,-0.0053440842664060585,0.0041545720119665844,-0.013307680030076966,-0.012653959691850495,0.004987308668897613,-0.0028764317402203373,0.008754357872885345
b1325,0.0019341857331341772,0.002343623727816574,0.002311811734834895,0.00023559876932609646,0.00038757820735818875,-0.009095547646928409,0.002264727111000478,-0.006354336572608738,0.0068398564019486975,0.0001405342943460137,-0.0011400117005708518,0.008272472101573053,-0.0008583688974440331,0.007450645652305717,0.005385001117079678,-0.0007873754146712807,-0.0016954772109972589,0.002841177750273282,-0.007400588225212725,0.004021711756014132,-0.024037778207099212,-0.008229659306858886,-0.0016553510409579857,-0.0007063716752003776,0.004479303184847266,-0.0029405334777404474,0.003139531066703251,-0.0131752249521937
b1326,-0.009525137396020983,0.01115488313903597,-0.02009974499284577,0.003277935281969055,0.013810540185859574,-0.010555824542030311,-0.007594849726576439,-0.004074860148768147,-0.00011626864345429293,0.002603646503518065,0.00386643214843563,-0.011208647640366396,0.0022126291691994308,0.006778231710225612,-0.009994505282655582,0.000447398605856485,-0.0054952509044675826,-0.005270178299446743,-0.018435700826749245,0.011131931129047406,0.0012968807556279118,0.009347549517608933,-0.001835685054021248,-0.010663709647364772,-0.005826347144074933,-0.0011515954183081145,0.006306738366390094,-0.003219028740884919
b4525,-0.009228175330914171,-0.020416464425883782,0.0072770942548993295,0.0142592672420373,0.006305139918499056,-0.009399452261928752,0.008156630668125737,0.000964521293842642,-0.00015767549185597196,0.0008967596165574128,-0.012378615734018947,0.001417777247056861,0.016288076141164773,0.00182268359240596,-0.04137147555573551,-0.0005500178376157287,0.005963983429874824,-0.003003369920325439,0.018355121689386505,-0.001377651944287328,0.01628467363727698,-0.008614468559185831,-0.001078735918535819,0.004682231647086807,0.008190428806959667,-0.007903609182405642,-0.004957899218690107,-0.0013673836725326001
b4673,0.014240862959015664,0.0012566294112921687,-0.002928766677238586,-0.000350366664141989,0.002657132160535189,-0.003938507919560293,-0.00244518429265836,0.0045700304163448285,-0.0007689786795256354,-0.002536226407718047,0.007218343253610076,0.0017419863968090618,0.007068797772554757,-0.001552074747655565,-0.012641948589498707,-0.0008559559276004295,-0.0012961082381402742,-0.002118286911776374,0.0009788407797174914,0.002575071193476771,0.0006730651104152846,0.0009401655601088042,0.0005694158184041969,-0.0010808892785690082,-0.001853055599035233,-0.0032014427004889295,0.0011385951136254442,0.002854766288474653
b1327,-0.00553755690998593,-0.0064467611456409625,0.010848973373252888,0.007708057486029571,0.007795698097441671,-0.009277872526340158,0.0016343919105299015,0.0013834206469205898,-0.007919043251416907,0.005326435244645809,-0.015277278625958299,-0.004475899503381362,0.004961671660411081,0.015484522483109359,-0.012378400119795472,0.0020873911879713243,0.0009166981846201549,-0.00441881110056481,-0.0019627093115417086,0.005549558300328752,-0.0030976265866152746,-0.003674001060759776,5.4271894707584946e-05,0.005210532120784456,0.0034716717844347797,-0.00672540779306024,-0.011137483175491285,0.004148181719970705
b1328,-0.01573217023906579,-0.016760096818876847,0.02598457897085527,-0.008350821788906828,0.006583503769194403,-0.003943079688256636,-0.0049101288348717895,-0.002162337414879567,-0.011841092327813147,-0.0009039021207524052,-0.0006058148855683616,-0.006323293947675698,-0.0028013584436957298,-0.006100703261703492,-0.01049018991232555,-0.003493328210876461,-0.002675728744322896,-0.005996975282484157,0.0006582098590365287,-0.00424101643046556,-0.01476651247362086,0.0012998300155604124,-0.004322393295635524,0.005659481428472317,-0.004044432847713896,-0.0007506591226365999,-0.002065687563005632,-0.014317547113093665
b1329,0.015850012935854748,-0.00540547231141287,0.008776585987661154,-0.006967271722375583,-0.008888747591427361,-0.005544618737479747,-0.011014341768311717,0.0056032464654304885,0.020743805302386804,0.006965201936731764,-0.013857922230416706,0.00031472353112843685,-0.016702790804079323,0.006882835012656684,-0.0029583097394846065,-0.004259885417532128,-0.013799256097001457,0.0013200128075797663,-0.012929933234857244,-0.0008103789207160728,0.015848179961045608,-0.00108050128922888,-0.002576819759939613,0.005959434418279898,-0.018217337854892202,-0.003902919721582526,-0.017802393206245798,-0.0012624852703770869
b1330,-0.011938092932800267,-0.006084247952712443,0.019211365929127915,0.007328089727723022,-0.001750167828078577,0.015500121716991703,-0.0160009077571962,0.0034123364397647582,-0.0011381945227559656,-0.002466050441731072,0.004076638044077064,-0.0168504892120456,-0.006679952394991947,-0.011004475889998394,-0.02433838439034541,-0.006359564477450147,-0.007658610993016292,-0.0018214465433052584,-0.008032674279941001,-0.001588567880981454,0.00390616971773486,0.00308713535079598,-0.002720455918956603,-0.0011481137244869232,-0.010124001712957022,0.0010825299664280236,-0.021867848062267006,0.022019174035474477
b1331,0.003505887995250446,0.029415682064841797,-0.009883378143003503,-5.676872211691935e-05,0.004705133636997974,0.0018795293151812735,-8.565522091425041e-05,-0.0001371118475211089,-0.002685437547861532,0.04061598342441286,-0.004556707011236759,0.009872737726644645,0.0024412396610880923,-0.002211936468312171,-0.008900094845581108,-0.004411655385154934,-0.0013870738152090677,0.004441747809511765,0.0051120237021896045,-0.008402325049684136,0.004634566230462848,-0.0005303662495034898,-0.0025090852052381406,0.0038561482551334367,0.011771191876908374,0.0004428106761211871,0.003410195022662617,0.0004365310328661864
b1332,0.009016222921295338,0.013559637471357999,0.004974388240912046,-0.012634586665310579,0.0009652415746143449,0.011336552928466895,0.0013063342662757065,-0.02473858318184332,0.011354322857489682,0.011404127245207122,0.029943939527308967,-0.006670231426438492,0.022008999102320764,0.005422993543193235,-0.005584850450817201,-0.020258459554074657,-0.009950307852950244,-0.027163711504322386,0.0016285717477718038,-0.007988908689363453,0.021326679854162037,0.015686628800273987,-0.007022738784886271,-0.015841523218301196,0.0029206553227174945,0.003950760248619212,0.007007306882638738,-0.003219588724889755
b1333,-0.012047429771109985,0.014486816025637079,-0.007866954815746353,-0.0019113799656777176,-0.0017363382780720806,-0.012664938407684111,-0.006067617987186365,0.006886260597449992,-0.002803444084323372,-0.007080266703447087,-0.0002802057786269848,0.002336623763482837,0.020093658024826093,0.0023270618857622644,-0.02847509872502934,0.002001639620390227,-0.015825142713956564,0.018284273067511653,0.005232450604886091,-0.00048204683173869243,0.002372164575827277,-0.0005817759521020414,-0.0018994419311015565,-0.0050082941771213505,-0.0006071764117772534,0.0003945167704133293,0.0005279091998010401,-0.000931776149562383
b1334,0.0020014572545967177,0.004640438502979423,-0.01967873399660981,0.001350502296522491,-0.01081584567605616,-4.8650373281335316e-05,-0.016067066928867387,-0.0013587878815249316,0.00727944232838793,-0.00013822344319014952,0.0017717790557750042,-0.004738998157569187,0.0013457048777217302,-0.007402275006400316,-0.018188900576093552,-0.0016510928944265925,-0.012425029230008804,-0.0218347018172439,-0.0016952352207059208,-0.00980210541641312,-0.01449331108803683,-0.0035014333734293833,0.0009289628855980782,-0.011897985960332584,-0.005658868749953239,0.0019349603847520014,0.007728717486161864,-0.00020905153411450293
b1335,-0.013032334498125228,0.002707659555558527,0.0022283325958742787,-0.0010636158686739851,0.011392457277880649,0.001228282815250123,-0.004673505407506857,-0.01037661347670869,-0.0041636099605943675,-0.0010520038291798798,0.003817797974358942,-0.013554905616582867,-0.0156586489837515,-0.008184822705483463,0.007580973088951985,-0.0001493682439296316,-0.009977916454255636,0.008135587599905963,-0.0008468673830187508,0.0016559619163892814,-0.025231980024374885,0.013941933911337917,-0.001558882030476818,-0.007955454178421294,-0.0071167022679065545,-0.006084174718579523,0.011918250240705258,-0.0084137135398708
b1336,-0.007466254823131148,0.011541167735651049,-0.00023880623438544263,-0.0051774546179942415,0.0038487936965078125,-0.006817801171701429,0.0015122695248888233,-0.002460423849860904,-0.0025472210627243415,0.005532597404664773,-0.0017715780235721802,-0.006442217953459912,-0.0047706720649702316,-0.005302608986847198,0.0039235785200224345,-0.0018976331067402498,-0.002973158265947495,-0.0011065914476850233,0.002439695257032595,-0.0046762742321190525,-0.0017637227316688866,-0.008728579573172721,-0.0004124086361821252,0.0058479971793630415,0.00019021204855121103,0.0020642280085009417,0.010592951348224673,-0.009540682258770458
b1337,-0.012530267253668733,0.023501340112916127,-0.0030923376792109177,-0.006847515658176992,-0.010505326106445445,-0.0017073191664077165,0.0008707036961688883,-0.00202166347899029,-0.0014243148199881723,-0.0029692084373988637,-0.02184649861802449,-0.010804319389664117,0.0017481760692570002,-0.009074849630878125,0.013188504135051128,-0.0023987664303649608,-0.0003026117784058274,0.003845643790776636,-0.005378710097677688,-0.0027252538714862247,0.01266394237678389,0.00283859588480239,0.002696975916878418,0.0012642506077250944,-0.005444650041547122,-0.000503601275712794,0.01603180691001488,-0.009952078960616747
b1338,-0.00480351102907428,0.01805705092676141,-0.0032817114034898137,-0.007435719312170815,-3.4343891587497435e-05,-0.007380975065626524,0.0013860494740419499,0.0006096154836503497,0.002909737906978496,-0.013013099830308336,-0.020662229709262837,-0.0018258523440774104,0.009115730648866425,-0.00658144852019623,0.0093735357422502,8.264497770739739e-05,0.002635777981795151,0.0025210407808666153,0.002634207162852752,-0.00016135619781388583,0.017060874849611014,0.009923708565397907,-0.0009405381085403245,0.005966558709489982,0.002380214970335799,-0.0008868696297338339,0.011103523196037544,-0.0032148319609311142
b1339,0.006255804964989603,0.008685320880794946,-0.0035216543115139227,-0.004106163787980051,0.005620553276487626,-0.0008105729726892705,-0.004359016276144207,-0.012736372809386446,0.03877300730158777,0.01178460792448378,0.012694554865046365,-0.0046467987718390915,0.008168338770188356,-0.004577863923325561,-0.0022591026015134482,-0.007840051958437627,-0.0072883423976633395,0.006248944779157138,-0.0010551759020598608,0.005366667073034973,0.018973761118020897,-0.006904000796137705,-0.006691697033962189,-0.0075020953385042145,-0.004794071457005953,-0.0006576482223648574,-0.008086406314331298,-0.007360396823502964
b1340,0.007617214093826965,-0.010766716130011122,-0.01005525070782757,-0.009922174950580608,-0.008429342353045013,-0.002579587516410563,-0.004362877195433285,-0.00997822120353093,-0.01088411421889867,0.007973011269300185,0.002179115905707189,-0.004053053908059927,0.0011934355415145691,-0.0032909259604067325,0.0023028453334258737,0.002236491504180633,-0.0007059617388841952,0.009306034264254096,-0.0009012608433553912,-0.0003033236626567641,0.03191722507671955,0.009507841568012664,-0.009521713836042563,-0.004145574552239725,0.002778986031944072,-0.008399263238916089,0.009360580371660663,0.01877561350062567
b1341,-0.009599741328923734,-0.02561253441365259,0.00445803017983696,0.018627949286100447,0.008572502774574367,0.01439359823063549,0.0068892769730750005,-0.010103511459650542,0.010613155184899557,0.01734152553273534,0.004082799414434004,-0.00879932898738936,-0.017351956415856087,0.05970687944919627,-0.012591049925605618,0.0015940594826208457,-0.022676950144412747,-0.002399764241637817,0.014377601404520575,0.003060875245328976,0.011312094339659691,-0.015408079510296603,0.001371123268883901,-0.005991951158748185,0.002840926772605487,0.020862968039486923,-0.007616254442703391,-0.0009229724721505373
b4773,0.002428418047657724,-0.0006418595068483888,-0.004851481502492705,0.0005068157389712625,0.007501330967881664,0.0035575811674197423,5.90174027291701e-05,-0.011218411557293346,-0.004135317797727831,-0.0011719820612930134,0.012477290683487872,-0.002552686621509474,0.01425560277040671,-0.0043717711907704,-0.004221685182666806,-0.002976931782255032,-0.024789895644974812,-0.008446716344456283,0.000574317281801548,0.004735783310791232,0.004759081868066263,0.031106383128160258,-0.00144544519695863,-0.006113485754337773,0.001144142390335211,-0.005963599321641068,0.0015742293567001043,-0.0018582606056269167
b1342,-0.01038494971121048,0.00014054744886463823,0.003508855297682945,-0.006888241067674279,-0.004156989182150939,-0.012930894059853804,-0.004569506013787814,0.005884557706760906,-0.009617924730192141,-0.003827403149090745,0.0026571560757436287,0.009393577376701896,0.0016320838535010926,0.011769531593041406,-0.011160121552898862,-0.0014439484734660717,0.00015180305863998666,-0.004642268818856934,0.0018341275322632522,-0.005850822495238488,-0.015104224521675537,0.013902353789080942,-0.003006059928824188,-0.0028125655962750605,0.004554998307252839,-0.009783769275730967,0.008247343467806768,-0.000846557766844876
b4743,-0.006077223475688861,-0.0007156695817257466,-0.004672389133300676,0.017945781125688065,0.008343074343046512,0.015057736154993106,0.012171294011260885,-0.008032378464721024,0.00021806645654006074,-0.00188465279327903,0.026587061197237995,-0.011678674716206783,-0.010904087315318646,0.09016097043638355,-0.004009233019082227,-0.00775685847498417,-0.0006010694674972032,-0.005441093746921986,0.010194049112062764,0.021374296677255433,0.015650029895824348,-0.01663275379938249,-0.004546113102878947,0.00607516328822442,0.006076032502867524,-0.006748258475694162,0.01877994983714815,-0.017400768003299517
b1343,0.03001464012270195,0.009125637653233275,0.0010847441538186058,0.003723171997462149,0.007623750692094478,-0.01281785770538131,0.011971149089239169,-0.0014308755214028814,-0.005463922927318777,0.007136418823887094,0.007057056808430068,-0.0003896061056764409,-0.022660553947607097,0.01977126359290839,-0.0146418155993077,-0.005465331280022538,-0.0075222770006298555,-0.011343938580141072,0.011238916601308808,0.002831517942206295,-0.010625672542738752,-0.015692607161733867,-0.00031846227892376065,-0.005658059854341819,0.006109022018590984,-0.008217771696226978,-0.011403951305400315,-0.010011591597448698
b1344,0.02684132545159145,-0.0074610804612682624,-0.0074018736228229,0.0069124932700225785,-0.01637049482441352,-0.01840150853933175,-0.0008068640565762164,-0.0053579778246681765,-0.008381022105106975,0.0022336807375962996,0.002067798237142529,0.008687711188279374,-0.0055214594638131435,-0.006919064266745725,-0.01840816451915287,-0.0018136831140495733,0.008211755926279402,-0.0038722193042944816,0.021773978818620924,-0.010412321603045737,0.006728727192651833,-0.0009518988313769419,0.00046438188739298156,-0.014442470008033378,0.0031258200993791764,-0.008481385978935212,0.003915875306506999,0.0030274847521373554
